MJD rate rate_err
60781.3453595647 1.656250256672517 0.16367360060795888
60781.34610030544 1.2968751994893073 0.14458956480544613
60781.34684104619 1.6718752576038396 0.1652665662296059
60781.347581786926 1.7343752687797114 0.170376645806995
60781.348322527665 1.5000002324581287 0.1597700105991265
60781.39648233997 1.6718752576038396 0.16277849997746102
60781.39722308071 1.8906252915039836 0.17395423639962787
60781.39796382145 1.3750002130866181 0.15026449294092092
60781.39870456219 1.6093752479180845 0.16478068187866324
60781.39944530293 1.6093752479180843 0.1625964379250831
60781.40018604368 1.6093752494082005 0.16510596102991096
60781.400926784416 1.7187502663582725 0.17209767321510425
60781.401667525155 1.7812502760440279 0.1709691614424176
60781.402408265894 1.4062502179294953 0.15473569546766303
60781.40314900663 1.7812502730637954 0.17046328521077694
60781.40388974738 1.8125002808869057 0.16844099373655239
